time,city,speed_kt,deg
2026-03-11 22:00:00,Perak,5.5,264
2026-03-11 22:00:00,Bawean,13.9,258
2026-03-11 22:00:00,Kalianget,4.4,224
2026-03-11 22:00:00,Banyuwangi,2.8,224
2026-03-11 22:00:00,KarangPloso,4.8,213
2026-03-11 22:00:00,Tretes,4.9,210
2026-03-11 22:00:00,KarangKates,2.6,50
2026-03-11 22:00:00,Sawahan,3.7,199
2026-03-11 22:00:00,Tuban,9.4,246
2026-03-11 22:00:00,Pacitan,5.2,297
2026-03-11 22:00:00,Dhoho,4.6,203
2026-03-11 22:10:00,Juanda,3.8,255
2026-03-11 22:10:00,Perak,5.5,264
2026-03-11 22:10:00,Bawean,13.9,258
2026-03-11 22:10:00,Kalianget,4.4,224
2026-03-11 22:10:00,Banyuwangi,2.8,224
2026-03-11 22:10:00,KarangPloso,4.8,213
2026-03-11 22:10:00,Tretes,4.9,210
2026-03-11 22:10:00,KarangKates,2.6,50
2026-03-11 22:10:00,Sawahan,3.7,199
2026-03-11 22:10:00,Tuban,9.4,246
2026-03-11 22:10:00,Pacitan,5.2,297
2026-03-11 22:10:00,Dhoho,4.6,203
2026-03-11 22:20:00,Juanda,3.8,255
2026-03-11 22:20:00,Perak,5.5,264
2026-03-11 22:20:00,Bawean,13.9,258
2026-03-11 22:20:00,Kalianget,4.4,224
2026-03-11 22:20:00,Banyuwangi,2.8,224
2026-03-11 22:20:00,KarangPloso,4.8,213
2026-03-11 22:20:00,Tretes,4.9,210
2026-03-11 22:20:00,KarangKates,2.6,50
2026-03-11 22:20:00,Sawahan,3.7,199
2026-03-11 22:20:00,Tuban,9.4,246
2026-03-11 22:20:00,Pacitan,5.2,297
2026-03-11 22:20:00,Dhoho,4.6,203
2026-03-11 22:30:00,Juanda,3.2,264
2026-03-11 22:30:00,Perak,5.0,266
2026-03-11 22:30:00,Bawean,13.5,265
2026-03-11 22:30:00,Kalianget,4.9,241
2026-03-11 22:30:00,Banyuwangi,2.8,224
2026-03-11 22:30:00,KarangPloso,4.8,213
2026-03-11 22:30:00,Tretes,4.9,210
2026-03-11 22:30:00,KarangKates,2.6,50
2026-03-11 22:30:00,Sawahan,3.3,208
2026-03-11 22:30:00,Tuban,9.3,242
2026-03-11 22:30:00,Pacitan,5.7,298
2026-03-11 22:30:00,Dhoho,4.7,210
2026-03-11 22:40:00,Juanda,3.2,264
2026-03-11 22:40:00,Perak,5.0,266
2026-03-11 22:40:00,Bawean,13.5,265
2026-03-11 22:40:00,Kalianget,4.9,241
2026-03-11 22:40:00,Banyuwangi,2.7,227
2026-03-11 22:40:00,KarangPloso,4.6,213
2026-03-11 22:40:00,Tretes,4.5,211
2026-03-11 22:40:00,KarangKates,2.7,47
2026-03-11 22:40:00,Sawahan,3.3,208
2026-03-11 22:40:00,Tuban,9.3,242
2026-03-11 22:40:00,Pacitan,5.7,298
2026-03-11 22:40:00,Dhoho,4.7,210
2026-03-11 22:50:00,Juanda,3.0,310
2026-03-11 22:50:00,Perak,5.0,266
2026-03-11 22:50:00,Bawean,13.5,265
2026-03-11 22:50:00,Kalianget,4.9,241
2026-03-11 22:50:00,Banyuwangi,2.7,227
2026-03-11 22:50:00,KarangPloso,4.6,213
2026-03-11 22:50:00,Tretes,4.5,211
2026-03-11 22:50:00,KarangKates,2.7,47
2026-03-11 22:50:00,Sawahan,3.3,208
2026-03-11 22:50:00,Tuban,9.3,242
2026-03-11 22:50:00,Pacitan,5.7,298
2026-03-11 22:50:00,Dhoho,4.7,210
2026-03-11 23:00:00,Juanda,3.0,310
2026-03-11 23:00:00,Perak,5.0,266
2026-03-11 23:00:00,Bawean,13.5,265
2026-03-11 23:00:00,Kalianget,4.9,241
2026-03-11 23:00:00,Banyuwangi,2.7,227
2026-03-11 23:00:00,KarangPloso,4.6,213
2026-03-11 23:00:00,Tretes,4.5,211
2026-03-11 23:00:00,KarangKates,2.7,47
2026-03-11 23:00:00,Sawahan,3.3,208
2026-03-11 23:00:00,Tuban,9.3,242
2026-03-11 23:00:00,Pacitan,5.7,298
2026-03-11 23:00:00,Dhoho,4.7,210
2026-03-11 23:10:00,Juanda,3.2,264
2026-03-11 23:10:00,Perak,5.0,266
2026-03-11 23:10:00,Bawean,13.5,265
2026-03-11 23:10:00,Kalianget,4.9,241
2026-03-11 23:10:00,Banyuwangi,2.7,227
2026-03-11 23:10:00,KarangPloso,4.6,213
2026-03-11 23:10:00,Tretes,4.5,211
2026-03-11 23:10:00,KarangKates,2.7,47
2026-03-11 23:10:00,Sawahan,3.3,208
2026-03-11 23:10:00,Tuban,9.3,242
2026-03-11 23:10:00,Pacitan,5.7,298
2026-03-11 23:10:00,Dhoho,4.7,210
2026-03-11 23:20:00,Juanda,3.2,264
2026-03-11 23:20:00,Perak,5.0,266
2026-03-11 23:20:00,Bawean,13.5,265
2026-03-11 23:20:00,Kalianget,4.9,241
2026-03-11 23:20:00,Banyuwangi,2.7,227
2026-03-11 23:20:00,KarangPloso,4.6,213
2026-03-11 23:20:00,Tretes,4.5,211
2026-03-11 23:20:00,KarangKates,2.7,47
2026-03-11 23:20:00,Sawahan,3.3,208
2026-03-11 23:20:00,Tuban,9.3,242
2026-03-11 23:20:00,Pacitan,5.7,298
2026-03-11 23:20:00,Dhoho,4.7,210
2026-03-11 23:30:00,Juanda,5.0,300
2026-03-11 23:30:00,Perak,5.7,270
2026-03-11 23:30:00,Bawean,13.5,265
2026-03-11 23:30:00,Kalianget,4.6,250
2026-03-11 23:30:00,Banyuwangi,3.5,205
2026-03-11 23:30:00,KarangPloso,4.6,213
2026-03-11 23:30:00,Tretes,3.4,213
2026-03-11 23:30:00,KarangKates,0.7,20
2026-03-11 23:30:00,Sawahan,2.8,217
2026-03-11 23:30:00,Tuban,9.3,242
2026-03-11 23:30:00,Pacitan,6.2,295
2026-03-11 23:30:00,Dhoho,4.7,210
2026-03-11 23:40:00,Juanda,4.0,280
2026-03-11 23:40:00,Perak,5.7,270
2026-03-11 23:40:00,Bawean,14.5,269
2026-03-11 23:40:00,Kalianget,4.6,250
2026-03-11 23:40:00,Banyuwangi,3.5,205
2026-03-11 23:40:00,KarangPloso,5.2,209
2026-03-11 23:40:00,Tretes,3.4,213
2026-03-11 23:40:00,KarangKates,0.7,20
2026-03-11 23:40:00,Sawahan,2.8,217
2026-03-11 23:40:00,Tuban,10.2,240
2026-03-11 23:40:00,Pacitan,6.2,295
2026-03-11 23:40:00,Dhoho,4.6,194
2026-03-11 23:50:00,Juanda,4.0,280
2026-03-11 23:50:00,Perak,5.7,270
2026-03-11 23:50:00,Bawean,14.5,269
2026-03-11 23:50:00,Kalianget,4.6,250
2026-03-11 23:50:00,Banyuwangi,3.5,205
2026-03-11 23:50:00,KarangPloso,5.2,209
2026-03-11 23:50:00,Tretes,3.4,213
2026-03-11 23:50:00,KarangKates,0.7,20
2026-03-11 23:50:00,Sawahan,2.8,217
2026-03-11 23:50:00,Tuban,10.2,240
2026-03-11 23:50:00,Pacitan,6.2,295
2026-03-11 23:50:00,Dhoho,4.6,194
2026-03-12 00:00:00,Juanda,4.0,280
2026-03-12 00:00:00,Perak,5.7,270
2026-03-12 00:00:00,Bawean,14.5,269
2026-03-12 00:00:00,Kalianget,4.6,250
2026-03-12 00:00:00,Banyuwangi,3.5,205
2026-03-12 00:00:00,KarangPloso,5.2,209
2026-03-12 00:00:00,Tretes,3.4,213
2026-03-12 00:00:00,KarangKates,0.7,20
2026-03-12 00:00:00,Sawahan,2.8,217
2026-03-12 00:00:00,Tuban,10.2,240
2026-03-12 00:00:00,Pacitan,6.2,295
2026-03-12 00:00:00,Dhoho,4.6,194
2026-03-12 00:10:00,Juanda,4.0,280
2026-03-12 00:10:00,Perak,5.7,270
2026-03-12 00:10:00,Bawean,14.5,269
2026-03-12 00:10:00,Kalianget,4.6,250
2026-03-12 00:10:00,Banyuwangi,3.5,205
2026-03-12 00:10:00,KarangPloso,5.2,209
2026-03-12 00:10:00,Tretes,3.4,213
2026-03-12 00:10:00,KarangKates,0.7,20
2026-03-12 00:10:00,Sawahan,2.8,217
2026-03-12 00:10:00,Tuban,10.2,240
2026-03-12 00:10:00,Pacitan,6.2,295
2026-03-12 00:10:00,Dhoho,4.6,194
2026-03-12 00:20:00,Juanda,4.0,280
2026-03-12 00:20:00,Perak,5.7,270
2026-03-12 00:20:00,Bawean,14.5,269
2026-03-12 00:20:00,Kalianget,4.6,250
2026-03-12 00:20:00,Banyuwangi,3.5,205
2026-03-12 00:20:00,KarangPloso,5.2,209
2026-03-12 00:20:00,Tretes,3.4,213
2026-03-12 00:20:00,KarangKates,0.7,20
2026-03-12 00:20:00,Sawahan,2.8,217
2026-03-12 00:20:00,Tuban,10.2,240
2026-03-12 00:20:00,Pacitan,6.2,295
2026-03-12 00:20:00,Dhoho,4.6,194
2026-03-12 00:30:00,Juanda,2.6,278
2026-03-12 00:30:00,Perak,4.7,249
2026-03-12 00:30:00,Bawean,14.5,269
2026-03-12 00:30:00,Kalianget,4.5,261
2026-03-12 00:30:00,Banyuwangi,3.5,205
2026-03-12 00:30:00,KarangPloso,5.2,209
2026-03-12 00:30:00,Tretes,3.4,213
2026-03-12 00:30:00,KarangKates,2.7,229
2026-03-12 00:30:00,Sawahan,3.5,230
2026-03-12 00:30:00,Tuban,10.6,247
2026-03-12 00:30:00,Pacitan,7.2,285
2026-03-12 00:30:00,Dhoho,4.6,194
2026-03-12 00:40:00,Juanda,2.6,278
2026-03-12 00:40:00,Perak,4.7,249
2026-03-12 00:40:00,Bawean,15.8,273
2026-03-12 00:40:00,Kalianget,4.5,261
2026-03-12 00:40:00,Banyuwangi,5.1,212
2026-03-12 00:40:00,KarangPloso,5.3,208
2026-03-12 00:40:00,Tretes,1.8,216
2026-03-12 00:40:00,KarangKates,2.7,229
2026-03-12 00:40:00,Sawahan,3.5,230
2026-03-12 00:40:00,Tuban,10.6,247
2026-03-12 00:40:00,Pacitan,7.2,285
2026-03-12 00:40:00,Dhoho,5.3,180
2026-03-12 00:50:00,Juanda,2.6,278
2026-03-12 00:50:00,Perak,4.7,249
2026-03-12 00:50:00,Bawean,15.8,273
2026-03-12 00:50:00,Kalianget,4.5,261
2026-03-12 00:50:00,Banyuwangi,5.1,212
2026-03-12 00:50:00,KarangPloso,5.3,208
2026-03-12 00:50:00,Tretes,1.8,216
2026-03-12 00:50:00,KarangKates,2.7,229
2026-03-12 00:50:00,Sawahan,3.5,230
2026-03-12 00:50:00,Tuban,10.6,247
2026-03-12 00:50:00,Pacitan,7.2,285
2026-03-12 00:50:00,Dhoho,5.3,180
2026-03-12 01:00:00,Juanda,6.0,270
2026-03-12 01:00:00,Perak,4.7,249
2026-03-12 01:00:00,Bawean,15.8,273
2026-03-12 01:00:00,Kalianget,4.5,261
2026-03-12 01:00:00,Banyuwangi,5.1,212
2026-03-12 01:00:00,KarangPloso,5.3,208
2026-03-12 01:00:00,Tretes,1.8,216
2026-03-12 01:00:00,KarangKates,2.7,229
2026-03-12 01:00:00,Sawahan,3.5,230
2026-03-12 01:00:00,Tuban,10.6,247
2026-03-12 01:00:00,Pacitan,7.2,285
2026-03-12 01:00:00,Dhoho,5.3,180
2026-03-12 01:10:00,Juanda,6.0,270
2026-03-12 01:10:00,Perak,4.7,249
2026-03-12 01:10:00,Bawean,15.8,273
2026-03-12 01:10:00,Kalianget,4.5,261
2026-03-12 01:10:00,Banyuwangi,5.1,212
2026-03-12 01:10:00,KarangPloso,5.3,208
2026-03-12 01:10:00,Tretes,1.8,216
2026-03-12 01:10:00,KarangKates,2.7,229
2026-03-12 01:10:00,Sawahan,3.5,230
2026-03-12 01:10:00,Tuban,10.6,247
2026-03-12 01:10:00,Pacitan,7.2,285
2026-03-12 01:10:00,Dhoho,5.3,180
2026-03-12 01:20:00,Juanda,2.6,278
2026-03-12 01:20:00,Perak,4.7,249
2026-03-12 01:20:00,Bawean,15.8,273
2026-03-12 01:20:00,Kalianget,4.5,261
2026-03-12 01:20:00,Banyuwangi,5.1,212
2026-03-12 01:20:00,KarangPloso,5.3,208
2026-03-12 01:20:00,Tretes,1.8,216
2026-03-12 01:20:00,KarangKates,2.7,229
2026-03-12 01:20:00,Sawahan,3.5,230
2026-03-12 01:20:00,Tuban,10.6,247
2026-03-12 01:20:00,Pacitan,7.2,285
2026-03-12 01:20:00,Dhoho,5.3,180
2026-03-12 01:30:00,Juanda,2.6,278
2026-03-12 01:30:00,Perak,4.7,249
2026-03-12 01:30:00,Bawean,15.8,273
2026-03-12 01:30:00,Kalianget,4.5,261
2026-03-12 01:30:00,Banyuwangi,5.1,212
2026-03-12 01:30:00,KarangPloso,5.3,208
2026-03-12 01:30:00,Tretes,1.8,216
2026-03-12 01:30:00,KarangKates,2.7,229
2026-03-12 01:30:00,Sawahan,3.5,230
2026-03-12 01:30:00,Tuban,10.6,247
2026-03-12 01:30:00,Pacitan,7.2,285
2026-03-12 01:30:00,Dhoho,5.3,180
2026-03-12 01:40:00,Juanda,2.0,0
2026-03-12 01:40:00,Perak,5.4,250
2026-03-12 01:40:00,Bawean,16.3,269
2026-03-12 01:40:00,Kalianget,4.1,285
2026-03-12 01:40:00,Banyuwangi,6.4,189
2026-03-12 01:40:00,KarangPloso,5.6,213
2026-03-12 01:40:00,Tretes,1.2,207
2026-03-12 01:40:00,KarangKates,4.4,226
2026-03-12 01:40:00,Sawahan,3.7,243
2026-03-12 01:40:00,Tuban,11.0,254
2026-03-12 01:40:00,Pacitan,8.2,275
2026-03-12 01:40:00,Dhoho,4.7,180
2026-03-12 01:50:00,Juanda,2.0,0
2026-03-12 01:50:00,Perak,5.4,250
2026-03-12 01:50:00,Bawean,16.3,269
2026-03-12 01:50:00,Kalianget,4.1,285
2026-03-12 01:50:00,Banyuwangi,6.4,189
2026-03-12 01:50:00,KarangPloso,5.6,213
2026-03-12 01:50:00,Tretes,1.2,207
2026-03-12 01:50:00,KarangKates,4.4,226
2026-03-12 01:50:00,Sawahan,3.7,243
2026-03-12 01:50:00,Tuban,11.0,254
2026-03-12 01:50:00,Pacitan,8.2,275
2026-03-12 01:50:00,Dhoho,4.7,180
2026-03-12 02:00:00,Juanda,2.6,276
2026-03-12 02:00:00,Perak,5.4,250
2026-03-12 02:00:00,Bawean,16.3,269
2026-03-12 02:00:00,Kalianget,4.1,285
2026-03-12 02:00:00,Banyuwangi,6.4,189
2026-03-12 02:00:00,KarangPloso,5.6,213
2026-03-12 02:00:00,Tretes,1.2,207
2026-03-12 02:00:00,KarangKates,4.4,226
2026-03-12 02:00:00,Sawahan,3.7,243
2026-03-12 02:00:00,Tuban,11.0,254
2026-03-12 02:00:00,Pacitan,8.2,275
2026-03-12 02:00:00,Dhoho,4.7,180
2026-03-12 02:10:00,Juanda,2.6,276
2026-03-12 02:10:00,Perak,5.4,250
2026-03-12 02:10:00,Bawean,16.3,269
2026-03-12 02:10:00,Kalianget,4.1,285
2026-03-12 02:10:00,Banyuwangi,6.4,189
2026-03-12 02:10:00,KarangPloso,5.6,213
2026-03-12 02:10:00,Tretes,1.2,207
2026-03-12 02:10:00,KarangKates,4.4,226
2026-03-12 02:10:00,Sawahan,3.7,243
2026-03-12 02:10:00,Tuban,11.0,254
2026-03-12 02:10:00,Pacitan,8.2,275
2026-03-12 02:10:00,Dhoho,4.7,180
2026-03-12 02:20:00,Juanda,2.6,276
2026-03-12 02:20:00,Perak,5.4,250
2026-03-12 02:20:00,Bawean,16.3,269
2026-03-12 02:20:00,Kalianget,4.1,285
2026-03-12 02:20:00,Banyuwangi,6.4,189
2026-03-12 02:20:00,KarangPloso,5.6,213
2026-03-12 02:20:00,Tretes,1.2,207
2026-03-12 02:20:00,KarangKates,4.4,226
2026-03-12 02:20:00,Sawahan,3.7,243
2026-03-12 02:20:00,Tuban,11.0,254
2026-03-12 02:20:00,Pacitan,8.2,275
2026-03-12 02:20:00,Dhoho,4.7,180
2026-03-12 02:30:00,Juanda,2.6,276
2026-03-12 02:30:00,Perak,5.4,250
2026-03-12 02:30:00,Bawean,16.3,269
2026-03-12 02:30:00,Kalianget,4.5,287
2026-03-12 02:30:00,Banyuwangi,6.4,189
2026-03-12 02:30:00,KarangPloso,5.9,215
2026-03-12 02:30:00,Tretes,0.4,242
2026-03-12 02:30:00,KarangKates,4.4,226
2026-03-12 02:30:00,Sawahan,3.7,243
2026-03-12 02:30:00,Tuban,9.6,264
2026-03-12 02:30:00,Pacitan,9.2,266
2026-03-12 02:30:00,Dhoho,3.0,167
2026-03-12 02:40:00,Juanda,3.8,301
2026-03-12 02:40:00,Perak,4.0,140
2026-03-12 02:40:00,Bawean,14.0,264
2026-03-12 02:40:00,Kalianget,4.5,287
2026-03-12 02:40:00,Banyuwangi,6.2,186
2026-03-12 02:40:00,KarangPloso,5.9,215
2026-03-12 02:40:00,Tretes,0.4,242
2026-03-12 02:40:00,KarangKates,5.6,225
2026-03-12 02:40:00,Sawahan,4.4,254
2026-03-12 02:40:00,Tuban,9.6,264
2026-03-12 02:40:00,Pacitan,9.2,266
2026-03-12 02:40:00,Dhoho,3.0,167
2026-03-12 02:50:00,Juanda,3.8,301
2026-03-12 02:50:00,Perak,6.1,258
2026-03-12 02:50:00,Bawean,14.0,264
2026-03-12 02:50:00,Kalianget,4.5,287
2026-03-12 02:50:00,Banyuwangi,6.2,186
2026-03-12 02:50:00,KarangPloso,5.9,215
2026-03-12 02:50:00,Tretes,0.4,242
2026-03-12 02:50:00,KarangKates,5.6,225
2026-03-12 02:50:00,Sawahan,4.4,254
2026-03-12 02:50:00,Tuban,9.6,264
2026-03-12 02:50:00,Pacitan,9.2,266
2026-03-12 02:50:00,Dhoho,3.0,167
2026-03-12 03:00:00,Juanda,3.8,301
2026-03-12 03:00:00,Perak,6.1,258
2026-03-12 03:00:00,Bawean,14.0,264
2026-03-12 03:00:00,Kalianget,4.5,287
2026-03-12 03:00:00,Banyuwangi,6.2,186
2026-03-12 03:00:00,KarangPloso,5.9,215
2026-03-12 03:00:00,Tretes,0.4,242
2026-03-12 03:00:00,KarangKates,5.6,225
2026-03-12 03:00:00,Sawahan,4.4,254
2026-03-12 03:00:00,Tuban,9.6,264
2026-03-12 03:00:00,Pacitan,9.2,266
2026-03-12 03:00:00,Dhoho,3.0,167
2026-03-12 03:10:00,Juanda,3.8,301
2026-03-12 03:10:00,Perak,6.1,258
2026-03-12 03:10:00,Bawean,14.0,264
2026-03-12 03:10:00,Kalianget,4.5,287
2026-03-12 03:10:00,Banyuwangi,6.2,186
2026-03-12 03:10:00,KarangPloso,5.9,215
2026-03-12 03:10:00,Tretes,0.4,242
2026-03-12 03:10:00,KarangKates,5.6,225
2026-03-12 03:10:00,Sawahan,4.4,254
2026-03-12 03:10:00,Tuban,9.6,264
2026-03-12 03:10:00,Pacitan,9.2,266
2026-03-12 03:10:00,Dhoho,3.0,167
2026-03-12 03:20:00,Juanda,3.8,301
2026-03-12 03:20:00,Perak,6.1,258
2026-03-12 03:20:00,Bawean,14.0,264
2026-03-12 03:20:00,Kalianget,4.5,287
2026-03-12 03:20:00,Banyuwangi,6.2,186
2026-03-12 03:20:00,KarangPloso,5.9,215
2026-03-12 03:20:00,Tretes,0.4,242
2026-03-12 03:20:00,KarangKates,5.6,225
2026-03-12 03:20:00,Sawahan,4.4,254
2026-03-12 03:20:00,Tuban,9.6,264
2026-03-12 03:20:00,Pacitan,9.2,266
2026-03-12 03:20:00,Dhoho,3.0,167
